,Open,High,Low,Close
0,0.9360508933825908,0.9464551978623239,0.8628333174434697,0.8924826557516822
1,0.8911975651128902,0.8926065404012735,0.8678497767493184,0.8885500901511634
2,0.8816292451047631,0.9330936004681228,0.8710081612406904,0.9223022299951292
3,0.913229430479158,0.9818331060396215,0.9076711129161693,0.9787365734582442
4,0.9765223890618414,1.0257418308674882,0.9637337899331129,1.017536039102533
5,1.0102593234652872,1.0440580054262625,0.9947301661188159,1.0354031546735711
6,1.0227538077206404,1.0266399713628866,0.9640280766474052,0.9939095981793168
7,0.9938759371609737,1.0366673592293438,0.9804804512493899,0.9869301226416617
8,0.9978604426951011,1.0050698948881476,0.9598598371236567,0.9819687229107384
9,0.9883099223180187,1.0274112585940514,0.9474410940550652,0.9673328073328643
10,0.9430534748727885,0.9841858497713438,0.9259368684323392,0.9770695127659554
11,0.9755499913795544,1.0189305745124027,0.9687437560262684,1.0132405901459414
12,1.0147445064642646,1.0461869026750183,0.9463713850570251,0.9610227006231301
13,0.9659064610782073,0.982883487626613,0.9483713090451023,0.9771624648344001
14,0.9808524130972913,0.9905269662987537,0.9485573131125318,0.9536891717011747
15,0.9635653535193089,1.0246671316867062,0.9518752833530857,1.0160002886356365
16,1.0158917194920736,1.024217422523893,0.980015171020323,1.0
17,1.006992372401685,1.006992372401685,0.9586660674926499,0.9597513745797456
18,0.9584644753660208,0.9669917392133527,0.9300764425976334,0.9467898305310041
19,0.9411465025366997,0.9648987275884028,0.9313478887908783,0.9561079193453288
20,0.9633476355269046,0.9675873225220454,0.9319768143667636,0.9524454749243043
21,0.9445873038190131,0.9585488494670968,0.9312625453940224,0.9462024949892284
22,0.9517466948630633,0.9775731640869769,0.9364650346798833,0.9655684270592111
23,0.9675252804765531,1.0698375921973236,0.9484388207045525,1.0626005121383628
24,1.0619326669327587,1.1100605261446996,1.056372959416097,1.0682689742326232
25,1.064821375327028,1.0686572646400438,0.9821235904263128,0.9941127824760191
26,0.9964267350575202,1.0111803302308555,0.9789088313415764,0.9966130886766531
27,0.9893450139680173,1.025592309530076,0.9728055141332145,1.0039743418110556
28,0.9995328142900651,1.0500678239411088,0.9941904557193768,1.0194735058121154
29,1.0199859828480564,1.0558138411723919,0.9691249038745748,0.9991911555964456
30,0.9949359056127491,1.007887956077121,0.980228851457361,0.9917056182356957
31,0.9828223525006001,0.990401048975542,0.9619809845886146,0.9787534738343251
