,Open,High,Low,Close
0,0.8901577423736444,0.901171092379969,0.8598977058469788,0.9007433791708555
1,0.9049133771299479,0.9071588100366196,0.8705901914229217,0.8798927691030843
2,0.8825444835216534,0.9093045583962993,0.8597767933633376,0.8810338381169879
3,0.8760702137822963,0.8945217375962367,0.868085280279379,0.8930110923008727
4,0.8961403409865295,0.9098440758805547,0.8762860156154411,0.9061753892703737
5,0.9064991176743382,0.9202028530286381,0.8921479040604967,0.8970035382250596
6,0.8971114639637044,0.968220053692103,0.8905293308798861,0.9633643372090894
7,0.9689753850536923,0.9976777301811816,0.8959245245437875,0.9224688283199771
8,0.9249505989169864,0.9673567594892093,0.9186921640900232,0.964982864739396
9,0.96509077004021,0.9717807471056698,0.9016433384067938,0.9159945510213993
10,0.8935505724331051,0.9248426639667687,0.871969831006302,0.9095203573114973
11,0.9102757443253113,0.9416756825128196,0.8884791478417753,0.9409203598024398
12,0.9448048693747774,0.9629326961579956,0.9239794498102707,0.9571058858715328
13,0.9596955981848043,0.9858082755695632,0.9478261245335545,0.9841897034967567
14,0.9756653819879174,0.9848371813988505,0.930345854119776,0.9350936439756011
15,0.9523394755906615,0.9677911166920875,0.931773649532131,0.9601740918069472
16,0.9697497417503957,1.0100108613021757,0.9599564717728596,1.0
17,1.0077258365429724,1.0096844906506908,0.9570185040978457,0.9800870876978116
18,0.9792165331867355,0.9850924953711201,0.9541893790885501,0.9843308011815761
19,0.9834602713094807,1.017410247420194,0.9772578806085124,1.0029379747784546
20,1.002067468357704,1.0563656806551516,0.9976061402778132,1.0489663298962506
21,1.0426550911681716,1.134385238994665,1.0324265550132536,1.0902068092505581
22,1.0941240767465903,1.12513602955202,1.0852013379917222,1.0873775833393726
23,1.0858542244181353,1.1809575766048266,1.0780196081247804,1.1445049264239937
24,1.1569096972554205,1.180195871569861,1.1496191838899097,1.1708378669741393
25,1.1708378788727045,1.1960827074990417,1.1635473654331046,1.1910772766441622
26,1.1969532454816585,1.2173014805414857,1.187051137874731,1.2095757013737716
27,1.2110990821599887,1.2130577362337496,1.1713819808422212,1.1743199204436419
28,1.1921370138764724,1.2070373640545122,1.1406432131888218,1.1501750806609825
29,1.1533522862296934,1.1617885569276079,1.0886015723197102,1.12278474336145
30,1.1147867280909691,1.1503941665803614,1.1093086606310627,1.1375755087854624
31,1.1214699770791492,1.1444778436930212,1.1141293867441566,1.1315496011440949
