,Open,High,Low,Close
0,0.9040422949113934,0.9074825060109956,0.8848752571956187,0.9064995617714744
1,0.9001106116920308,0.9233321303530669,0.8929844065635854,0.9154687639143415
2,0.9095711922159365,0.9136257668999198,0.8766433101017533,0.8820494096803978
3,0.8762747294466134,0.9014621365866919,0.8669369466486063,0.8977761425578485
4,0.8997420310368909,0.9235778195435862,0.873325990466772,0.9122742420052588
5,0.9110456085752183,0.9214891333386452,0.8942130399936258,0.910431244990837
6,0.910431244990837,0.9581030094816717,0.906622453236095,0.9545399069174489
7,0.9510996958178469,0.9875905867575308,0.9480280653733848,0.9597002235668521
8,0.9638775959767341,0.9780071147690044,0.9545399069174489,0.9660891736462957
9,0.9626489625466936,1.0339108263537042,0.9560142295380087,1.0276446740001595
10,1.0254330963305978,1.0402997764331479,0.9991399472250995,1.0276446740001595
11,1.026784621225259,1.0289961988948204,0.9812016366780871,1.0011058357041418
12,1.0030716304444622,1.0097063634531471,0.9808330560229472,0.9859933726723503
13,0.9857476834818311,0.9992628386897201,0.9772699534587245,0.9981570029855783
14,0.9981570029855783,1.0199041990260547,0.986484844792111,1.0022115776695617
15,1.0025801583247016,1.0207642518009552,0.9726011089290819,0.9970512610201585
16,1.0065118415440641,1.0208870495268538,0.9933652669913151,1.0
17,1.0035631025642227,1.0057746802337844,0.9750583757891629,0.9929966863361752
18,0.9929966863361752,1.001720105549801,0.9723553259998406,0.9858704812077297
19,0.986484844792111,0.9905394194760943,0.9723553259998406,0.980587273093706
20,0.9825531615727483,1.018061202011633,0.9825531615727483,1.0022115776695617
21,0.9974198416752984,1.0051603166494032,0.9759184285640634,0.9931195778007958
22,0.9975427331399191,1.0203956711458153,0.9874677890316321,1.0115493604675687
23,1.017324040701353,1.0368595653335457,0.9522054377832667,0.9676864814701981
24,0.9679321706607174,0.9855019005525898,0.9512224935437456,0.9657205929911558
25,0.9635090153215942,0.974321214478883,0.9519597485927475,0.9702666397948997
26,0.9741983230142623,0.9851333198974498,0.9655977015265351,0.9767784813389639
27,0.9735839594298811,0.9748125928599215,0.9241921831279675,0.9256665057485272
28,0.9318097666374514,0.9867305339826302,0.9030593506718723,0.904902347686294
29,0.8992505589171302,0.9094483007513159,0.8644796797885255,0.8803293041305967
30,0.875046096016573,0.8959331455434268,0.8713601019877296,0.8920014623240642
31,0.886841145674661,0.9026907700167324,0.8755375681363335,0.8992505589171302
